"序号","新文件名","建议用途","旧文件名","原始来源文件名"
"001","001_duo_danielle_supernatural.jpg","双人图 / 友情区 / 横幅背景","Haerin_001.jpg","01_uhdpaper_danielle-haerin-newjeans-x-hiroshi-supernatural-51-3-b.jpg"
"002","002_duo_haerin_danielle.jpg","双人图 / 介绍区配图","Haerin_002.jpg","02_uhdpaper_haerin-danielle-newjeans-x-hiroshi-supernatural-37-3-b.jpg"
"003","003_solo_haerin_clean.jpg","单人图 / 头像 / 个人卡片","Haerin_003.jpg","03_uhdpaper_haerin-newjeans-889-0-g.jpg"
"004","004_solo_haerin_soft.jpg","单人图 / 温柔风背景","Haerin_004.jpg","04_uhdpaper_haerin-newjeans-894-0-g.jpg"
"005","005_solo_bubblegum_pose.jpg","Bubble Gum / 单人展示","Haerin_005.jpg","05_uhdpaper_haerin-newjeans-bubble-gum-633-3-a.jpg"
"006","006_solo_bubblegum_close.jpg","Bubble Gum / 头像或封面","Haerin_006.jpg","06_uhdpaper_haerin-newjeans-bubble-gum-638-3-a.jpg"
"007","007_solo_getup_dark.jpg","Get Up / 深色背景","Haerin_007.jpg","07_uhdpaper_haerin-newjeans-get-up-940-1-k.jpg"
"008","008_solo_getup_stage.jpg","Get Up / 单人横幅","Haerin_008.jpg","08_uhdpaper_haerin-newjeans-get-up-952-1-k.jpg"
"009","009_solo_howsweet_white.jpg","How Sweet / 清爽区块","Haerin_009.jpg","09_uhdpaper_haerin-newjeans-how-sweet-563-0-j.jpg"
"010","010_solo_howsweet_blue.jpg","How Sweet / 蓝色系背景","Haerin_010.jpg","10_uhdpaper_haerin-newjeans-how-sweet-579-0-j.jpg"
"011","011_solo_howsweet_cute.jpg","How Sweet / 可爱风卡片","Haerin_011.jpg","11_uhdpaper_haerin-newjeans-how-sweet-582-0-j.jpg"
"012","012_solo_howsweet_portrait.jpg","How Sweet / 单人肖像","Haerin_012.jpg","12_uhdpaper_haerin-newjeans-how-sweet-596-3-a.jpg"
"013","013_solo_howsweet_side.jpg","How Sweet / 侧图装饰","Haerin_013.jpg","13_uhdpaper_haerin-newjeans-how-sweet-599-3-a.jpg"
"014","014_solo_howsweet_bright.jpg","How Sweet / 明亮背景","Haerin_014.jpg","14_uhdpaper_haerin-newjeans-how-sweet-604-3-a.jpg"
"015","015_solo_howsweet_minimal.jpg","How Sweet / 简洁背景","Haerin_015.jpg","15_uhdpaper_haerin-newjeans-how-sweet-608-3-a.jpg"
"016","016_solo_omg_red.jpg","OMG / 强视觉封面","Haerin_016.jpg","16_uhdpaper_haerin-newjeans-omg-243-0-i.jpg"
"017","017_solo_omg_blue.jpg","OMG / 个人卡片","Haerin_017.jpg","17_uhdpaper_haerin-newjeans-omg-244-0-i.jpg"
"018","018_solo_supernatural_white.jpg","Supernatural / 清爽封面","Haerin_018.jpg","18_uhdpaper_haerin-newjeans-supernatural-248-3-b.jpg"
"019","019_solo_supernatural_close.jpg","Supernatural / 头像","Haerin_019.jpg","19_uhdpaper_haerin-newjeans-supernatural--249-3-b.jpg"
"020","020_solo_supernatural_pose1.jpg","Supernatural / 单人展示","Haerin_020.jpg","20_uhdpaper_haerin-newjeans-supernatural-59-3-b.jpg"
"021","021_solo_supernatural_pose2.jpg","Supernatural / 单人展示","Haerin_021.jpg","21_uhdpaper_haerin-newjeans-supernatural-67-3-b.jpg"
"022","022_solo_supernatural_pose3.jpg","Supernatural / 单人展示","Haerin_022.jpg","22_uhdpaper_haerin-newjeans-supernatural-69-3-b.jpg"
"023","023_solo_supernatural_pose4.jpg","Supernatural / 单人展示","Haerin_023.jpg","23_uhdpaper_haerin-newjeans-supernatural-74-3-b.jpg"
"024","024_solo_hiroshi_supernatural.jpg","Hiroshi / 潮流风背景","Haerin_024.jpg","24_uhdpaper_haerin-newjeans-x-hiroshi-supernatural-30-3-b.jpg"
"025","025_solo_hiroshi_close.jpg","Hiroshi / 头像或卡片","Haerin_025.jpg","25_uhdpaper_haerin-newjeans-x-hiroshi-supernatural-32-3-b.jpg"
"026","026_trio_hiroshi_members.jpg","多人图 / 组合介绍","Haerin_026.jpg","26_uhdpaper_minji-haerin-danielle-newjeans-x-hiroshi-supernatural-47-3-b.jpg"
"027","027_solo_haerin_light.jpg","单人图 / 浅色背景","Haerin_027.jpg","27_uhdpaper_newjeans-haerin-898-0-g.jpg"
"028","028_solo_haerin_black.jpg","单人图 / 深色卡片","Haerin_028.jpg","28_uhdpaper_newjeans-haerin-902-0-g.jpg"
"029","029_duo_bubblegum_danielle.jpg","Bubble Gum / 双人图","Haerin_029.jpg","29_uhdpaper_newjeans-haerin-danielle-bubble-gum-18-3-b.jpg"
